user_id,snapshot_date,orders_lookback,orders_30d,orders_60d,orders_90d,revenue_lookback,avg_order_value_lookback,std_order_value_lookback,weekend_order_ratio_lookback,dinner_order_ratio_lookback,cancel_ratio_lookback,promo_order_ratio_lookback,days_since_last_order,customer_age_days,order_count_lifetime,revenue_lifetime,avg_gap_days_lookback,std_gap_days_lookback,max_gap_days_lookback,avg_items_per_order_lookback,avg_distinct_products_per_order_lookback,avg_rating_lifetime,review_count_lifetime,will_order_next_30d,orders_30d_per_age,revenue_per_order_lifetime,recency_gap_ratio,value_gap_ratio,items_x_aov,distinct_x_orders,gap_multiplier,is_gap_anomaly_2x,is_gap_anomaly_3x,log1p_revenue_lookback,log1p_revenue_lifetime,log1p_days_since_last_order,log1p_avg_gap_days_lookback,log1p_std_order_value_lookback,log1p_gap_multiplier,orders_30d_lag1,orders_30d_diff1,orders_30d_pct_change1,orders_30d_roll3_mean_lagged,orders_30d_vs_roll3,revenue_lookback_lag1,revenue_lookback_diff1,revenue_lookback_pct_change1,revenue_lookback_roll3_mean_lagged,revenue_lookback_vs_roll3,days_since_last_order_lag1,days_since_last_order_diff1,days_since_last_order_pct_change1,days_since_last_order_roll3_mean_lagged,days_since_last_order_vs_roll3,avg_order_value_lookback_lag1,avg_order_value_lookback_diff1,avg_order_value_lookback_pct_change1,avg_order_value_lookback_roll3_mean_lagged,avg_order_value_lookback_vs_roll3,orders_30d_zscore_snapshot,orders_30d_is_anom_z2,revenue_lookback_zscore_snapshot,revenue_lookback_is_anom_z2,days_since_last_order_zscore_snapshot,days_since_last_order_is_anom_z2,std_order_value_lookback_zscore_snapshot,std_order_value_lookback_is_anom_z2,anomaly_score,cohort_start_date,snapshot_idx,cohort_idx,cohort_period,cohort_size,cohort_active_users,cohort_retention_rate,cohort_rev0,cohort_revenue_index,snapshot_weekofyear,snapshot_month,snapshot_week_sin,snapshot_week_cos,snapshot_month_sin,snapshot_month_cos,is_high_value,is_high_engagement,is_high_value_high_risk,revenue_lookback_clip,revenue_lifetime_clip,days_since_last_order_clip,std_order_value_lookback_clip,gap_multiplier_clip,anomaly_score_clip
18,2026-02-05 00:00:00+00:00,9,3,4,5,858.87,95.43,45.58362507523946,0.0,0.4444444444444444,0.0,0.0,14.24380787037037,142.9133379776389,9,858.8699999999999,14.899269386574074,15.444622702156009,48.668946759259256,7.444444444444445,3.333333333333333,0.0,0,1,0.02084587864691359,85.88699141130085,0.8958780827073903,6.002162217492986,710.4233333333334,10.0,0.8958780827073903,0,0,6.7567812150306095,6.7567812150306095,2.7241733793091467,2.7662731576404953,3.8412490861433257,0.6396820993958242,4.0,-1.0,-0.199999960000008,3.3333333333333335,-0.3333333333333335,858.87,0.0,0.0,830.4133333333334,28.456666666666592,7.243807870370371,6.999999999999999,0.8491220636081425,3.013900462962963,11.229907407407406,95.43,0.0,0.0,100.45333333333333,-5.023333333333326,0.2976215469734685,0,1.1373102360102076,0,-0.2860395419075855,0,1.2666481283144444,0,2.987619453205706,2025-11-20 00:00:00+00:00,11,0,11,34,22,0.6470588044982705,184.995,4.617704752183098,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,1,1,0,858.87,858.8699999999999,14.24380787037037,45.58362507523946,0.8958780827073903,2.987619453205706
19,2025-11-20 00:00:00+00:00,1,0,0,1,10.8,10.8,0.0,0.0,1.0,1.0,0.0,63.1621875,66.2988703850463,1,10.8,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,5.39999730000135,63.16212433787567,10.7999892000108,10.8,0.0,63.16212433787567,1,1,2.468099531471619,2.468099531471619,4.161414057428428,0.0,0.0,4.161413073014431,,,,,,,,,,,,,,,,,,,,,-1.1388136051534379,0,-1.0720676750436668,0,3.1295740088662223,1,-0.9084617518366203,0,7.248917040899947,2025-11-20 00:00:00+00:00,0,0,0,34,29,0.8529411513840839,184.995,0.05806607673289026,47,11,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,0,0,0,10.8,10.8,63.1621875,0.0,63.16212433787567,7.248917040899947
19,2025-11-27 00:00:00+00:00,1,0,0,1,10.8,10.8,0.0,0.0,1.0,1.0,0.0,70.1621875,73.2988703850463,1,10.8,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,5.39999730000135,70.16211733788266,10.7999892000108,10.8,0.0,70.16211733788266,1,1,2.468099531471619,2.468099531471619,4.26496160290975,0.0,0.0,4.264960616962657,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,10.8,0.0,63.1621875,7.0,0.10909852303432574,63.1621875,7.0,10.8,0.0,0.0,10.8,0.0,-1.1255588624795225,0,-1.050287430343468,0,3.3518772778403427,1,-1.0617660037435868,0,7.589489574406921,2025-11-20 00:00:00+00:00,1,0,1,34,28,0.8235293875432533,184.995,0.05806607673289026,48,11,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,0,0,0,10.8,10.8,70.1621875,0.0,70.16211733788266,7.531291884654398
19,2025-12-04 00:00:00+00:00,1,0,0,1,10.8,10.8,0.0,0.0,1.0,1.0,0.0,77.1621875,80.2988703850463,1,10.8,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,5.39999730000135,77.16211033788967,10.7999892000108,10.8,0.0,77.16211033788967,1,1,2.468099531471619,2.468099531471619,4.358785994804503,0.0,0.0,4.358785007598913,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,10.8,0.0,70.1621875,7.0,0.09836684547721576,66.6621875,10.5,10.8,0.0,0.0,10.8,0.0,-1.334644745145569,0,-1.063799037537325,0,3.948078338644755,1,-1.0335724856217277,0,8.380094606949376,2025-11-20 00:00:00+00:00,2,0,2,34,28,0.8235293875432533,184.995,0.05806607673289026,49,12,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,0,0,0,10.8,10.8,77.1621875,0.0,77.16211033788967,7.531291884654398
19,2025-12-11 00:00:00+00:00,1,0,0,1,10.8,10.8,0.0,0.0,1.0,1.0,0.0,84.1621875,87.2988703850463,1,10.8,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,5.39999730000135,84.16210333789667,10.7999892000108,10.8,0.0,84.16210333789667,1,1,2.468099531471619,2.468099531471619,4.444557526637602,0.0,0.0,4.444556538380402,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,10.8,0.0,77.1621875,7.0,0.08955736954576189,70.1621875,14.0,10.8,0.0,0.0,10.8,0.0,-1.3261299671054767,0,-1.1219827791453139,0,3.886822628158781,1,-1.0617953813041558,0,8.396730755713728,2025-11-20 00:00:00+00:00,3,0,3,34,27,0.7941176237024229,184.995,0.05806607673289026,50,12,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,0,0,0,10.8,10.8,84.1621875,0.0,84.16210333789667,7.531291884654398
19,2025-12-18 00:00:00+00:00,1,0,0,0,10.8,10.8,0.0,0.0,1.0,1.0,0.0,91.1621875,94.29887038504629,1,10.8,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,5.39999730000135,91.16209633790368,10.7999892000108,10.8,0.0,91.16209633790368,1,1,2.468099531471619,2.468099531471619,4.523549932559987,0.0,0.0,4.5235489434109235,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,10.8,0.0,84.1621875,7.0,0.08219610279273178,77.1621875,14.0,10.8,0.0,0.0,10.8,0.0,-1.0565666226804054,0,-1.0970809159455246,0,3.7264131623266348,1,-1.128410460647989,0,8.008471161600554,2025-11-20 00:00:00+00:00,4,0,4,34,22,0.6470588044982705,184.995,0.05806607673289026,51,12,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,0,0,0,10.8,10.8,91.1621875,0.0,91.16209633790368,7.531291884654398
19,2025-12-25 00:00:00+00:00,1,0,0,0,10.8,10.8,0.0,0.0,1.0,1.0,0.0,98.1621875,101.29887038504629,1,10.8,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,5.39999730000135,98.16208933791067,10.7999892000108,10.8,0.0,98.16208933791067,1,1,2.468099531471619,2.468099531471619,4.59675676723024,0.0,0.0,4.596755777315229,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,10.8,0.0,91.1621875,7.0,0.07595305747323915,84.1621875,14.0,10.8,0.0,0.0,10.8,0.0,-1.013920552194278,0,-1.02595974540625,0,3.6696632986795437,1,-1.0267408604826895,0,7.736284456762761,2025-11-20 00:00:00+00:00,5,0,5,34,20,0.5882352768166096,184.995,0.05806607673289026,52,12,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,0,0,0,10.8,10.8,98.1621875,0.0,98.16208933791067,7.531291884654398
19,2026-01-01 00:00:00+00:00,1,0,0,0,10.8,10.8,0.0,0.0,1.0,1.0,0.0,105.1621875,108.29887038504629,1,10.8,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,5.39999730000135,105.16208233791767,10.7999892000108,10.8,0.0,105.16208233791767,1,1,2.468099531471619,2.468099531471619,4.664967995501183,0.0,0.0,4.664967004921233,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,10.8,0.0,98.1621875,7.0,0.0705914230604138,91.1621875,14.0,10.8,0.0,0.0,10.8,0.0,-0.8893389906825588,0,-0.9551326010882926,0,3.6795368094100334,1,-1.0016270973044417,0,7.525635498485326,2025-11-20 00:00:00+00:00,6,0,6,34,20,0.5882352768166096,184.995,0.05806607673289026,1,1,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,0,0,0,10.8,10.8,105.1621875,0.0,105.16208233791767,7.525635498485326
19,2026-01-08 00:00:00+00:00,1,0,0,0,10.8,10.8,0.0,0.0,1.0,1.0,0.0,112.1621875,115.29887038504629,1,10.8,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,5.39999730000135,112.16207533792468,10.7999892000108,10.8,0.0,112.16207533792468,1,1,2.468099531471619,2.468099531471619,4.728822077282226,0.0,0.0,4.7288210861196,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,10.8,0.0,105.1621875,7.0,0.06593684718547414,98.1621875,14.0,10.8,0.0,0.0,10.8,0.0,-0.938657608114475,0,-0.9703949572511925,0,3.7124157168509604,1,-0.994058202073174,0,7.615526484289802,2025-11-20 00:00:00+00:00,7,0,7,34,20,0.5882352768166096,184.995,0.05806607673289026,2,1,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,0,0,0,10.8,10.8,105.70304768518517,0.0,105.70294198224319,7.531291884654398
19,2026-01-15 00:00:00+00:00,1,0,0,0,10.8,10.8,0.0,0.0,1.0,1.0,0.0,119.1621875,122.29887038504629,1,10.8,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,5.39999730000135,119.16206833793167,10.7999892000108,10.8,0.0,119.16206833793167,1,1,2.468099531471619,2.468099531471619,4.788842392743593,0.0,0.0,4.788841401066178,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,10.8,0.0,112.1621875,7.0,0.061858117917187504,105.1621875,14.0,10.8,0.0,0.0,10.8,0.0,-0.9401790353281744,0,-0.9146511525782364,0,3.728353752057325,1,-0.9293878446906199,0,7.512571784654355,2025-11-20 00:00:00+00:00,8,0,8,34,21,0.61764704065744,184.995,0.05806607673289026,3,1,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,0,0,0,10.8,10.8,105.70304768518517,0.0,105.70294198224319,7.512571784654355
19,2026-01-22 00:00:00+00:00,1,0,0,0,10.8,10.8,0.0,0.0,1.0,1.0,0.0,126.1621875,129.29887038504629,1,10.8,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,5.39999730000135,126.16206133793868,10.7999892000108,10.8,0.0,126.16206133793868,1,1,2.468099531471619,2.468099531471619,4.845463338631347,0.0,0.0,4.845462346495819,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,10.8,0.0,119.1621875,7.0,0.05825459811761002,112.1621875,14.0,10.8,0.0,0.0,10.8,0.0,-0.9160576025689331,0,-0.9015265642576203,0,3.832482250272428,1,-0.8858294813042358,0,7.535895898403218,2025-11-20 00:00:00+00:00,9,0,9,34,23,0.676470568339101,184.995,0.05806607673289026,4,1,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,0,0,0,10.8,10.8,105.70304768518517,0.0,105.70294198224319,7.531291884654398
19,2026-01-29 00:00:00+00:00,1,0,0,0,10.8,10.8,0.0,0.0,1.0,1.0,0.0,133.1621875,136.29887038504629,1,10.8,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,5.39999730000135,133.16205433794565,10.7999892000108,10.8,0.0,133.16205433794565,1,1,2.468099531471619,2.468099531471619,4.899049422540046,0.0,0.0,4.8990484299942105,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,10.8,0.0,126.1621875,6.999999999999986,0.055047810065017765,119.1621875,13.999999999999986,10.8,0.0,0.0,10.8,0.0,-0.8766997599088,0,-0.8394940393173633,0,3.8896337424480922,1,-0.8197314454551384,0,7.425558987129394,2025-11-20 00:00:00+00:00,10,0,10,34,21,0.61764704065744,184.995,0.05806607673289026,5,1,0.5680647467311558,0.8229838658936564,0.49999999999999994,0.8660254037844387,0,0,0,10.8,10.8,105.70304768518517,0.0,105.70294198224319,7.425558987129394
19,2026-02-05 00:00:00+00:00,1,0,0,0,10.8,10.8,0.0,0.0,1.0,1.0,0.0,140.1621875,143.29887038504629,1,10.8,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,5.39999730000135,140.16204733795266,10.7999892000108,10.8,0.0,140.16204733795266,1,1,2.468099531471619,2.468099531471619,4.949909495286602,0.0,0.0,4.9499085023711515,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,10.8,0.0,133.1621875,7.0,0.05217565454367943,126.1621875,13.999999999999986,10.8,0.0,0.0,10.8,0.0,-0.7981668759743017,0,-0.7897124811309807,0,4.042279231947925,1,-0.7607848789383094,0,7.390943467991516,2025-11-20 00:00:00+00:00,11,0,11,34,22,0.6470588044982705,184.995,0.05806607673289026,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,0,0,0,10.8,10.8,105.70304768518517,0.0,105.70294198224319,7.390943467991516
20,2026-01-29 00:00:00+00:00,1,1,1,1,84.74,84.74,0.0,0.0,0.0,0.0,0.0,0.3684375,123.8911041813426,1,84.74,0.0,0.0,0.0,6.0,2.0,0.0,0,0,0.008006975345025527,42.36997881501059,0.36843713156286845,84.73991526008474,508.43999999999994,2.0,0.36843713156286845,0,0,4.451319461169831,4.451319461169831,0.3136695780135804,0.0,0.0,0.313669308774261,,,,,,,,,,,,,,,,,,,,,-0.4759227268076343,0,-0.6637098547968499,0,-0.7903431254051504,0,-0.8197314454551384,0,2.749707152464773,2026-01-29 00:00:00+00:00,10,10,0,14,14,0.9999999285714337,79.65,1.0507129441945078,5,1,0.5680647467311558,0.8229838658936564,0.49999999999999994,0.8660254037844387,0,0,0,84.74,84.74,0.3684375,0.0,0.36843713156286845,2.749707152464773
20,2026-02-05 00:00:00+00:00,1,1,1,1,84.74,84.74,0.0,0.0,0.0,0.0,0.0,7.3684375,130.8911041813426,1,84.74,0.0,0.0,0.0,6.0,2.0,0.0,0,0,0.007582012438405594,42.36997881501059,7.368430131569869,84.73991526008474,508.43999999999994,2.0,7.368430131569869,1,1,4.451319461169831,4.451319461169831,2.1244671884606645,0.0,0.0,2.124466307957778,1.0,0.0,0.0,1.0,0.0,84.74,0.0,0.0,84.74,0.0,0.3684375,7.0,5.115319395062329,0.3684375,7.0,84.74,0.0,0.0,84.74,0.0,-0.43290406832504497,0,-0.6217026945503689,0,-0.5223735444480813,0,-0.7607848789383094,0,3.3377651862618043,2026-01-29 00:00:00+00:00,11,10,1,14,14,0.9999999285714337,79.65,1.0507129441945078,6,2,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,0,0,0,84.74,84.74,7.3684375,0.0,7.368430131569869,3.3377651862618043
21,2025-11-20 00:00:00+00:00,5,5,5,5,396.4500000000001,79.29,48.84038646448245,0.0,0.2,0.2,0.0,0.0796875,29.629634273935185,5,396.45,4.79107349537037,1.7166725728879602,6.345613425925926,6.2,2.6,0.0,0,1,0.16324059869739407,66.07498898750183,0.013760399743381915,13.691759631720812,491.59800000000007,13.0,0.013760399743381915,0,0,5.985069140019122,5.985069140019122,0.07667164741395235,1.7563176794721105,3.9088256285519125,0.01366658508130898,,,,,,,,,,,,,,,,,,,,,1.794494165696326,0,1.051233187133439,0,-0.9924362575357104,0,0.7257307655656968,0,4.563894375931172,2025-11-20 00:00:00+00:00,0,0,0,34,29,0.8529411513840839,184.995,2.131508900069847,47,11,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,0,1,0,396.4500000000001,396.45,0.17981527777777773,48.84038646448245,0.021174415609325127,4.563894375931172
21,2025-11-27 00:00:00+00:00,6,6,6,6,524.46,87.41000000000001,47.999094574793794,0.0,0.1666666666666666,0.1666666666666666,0.0,6.389930555555555,36.62963427393518,6,524.46,3.9708101851851847,2.3610131367824096,6.345613425925926,6.5,2.666666666666667,0.0,0,1,0.15944879498090708,74.92284643959337,1.285490499940907,17.584655047955437,568.1650000000001,16.0,1.285490499940907,0,0,6.264274069437012,6.264274069437012,2.000118337832812,1.603582841950819,3.8918018198744724,0.8265806621154824,5.0,1.0,0.16666663888889352,5.0,1.0,396.4500000000001,128.00999999999993,0.3220782480259697,396.4500000000001,128.00999999999993,0.0796875,6.310243055555555,5.844503350323316,0.0796875,6.310243055555555,79.29,8.120000000000005,0.10113339019637083,79.29,8.120000000000005,2.1622578147632936,1,1.3008717954676532,0,-0.503436355508581,0,0.7711247221425488,0,4.737690687882077,2025-11-20 00:00:00+00:00,1,0,1,34,28,0.8235293875432533,184.995,2.8197532040121875,48,11,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,1,1,0,524.46,524.46,6.389930555555555,47.999094574793794,1.285490499940907,4.737690687882077
21,2025-12-04 00:00:00+00:00,8,6,8,8,684.82,85.6025,43.35406975458837,0.0,0.125,0.125,0.0,2.4875462962962964,43.62963427393518,8,684.8199999999999,4.3937764550264555,3.679681788818845,10.73380787037037,6.25,2.375,0.0,0,1,0.1344398170223038,76.09110265654415,0.4611881593257346,15.870602877808228,535.015625,14.25,0.4611881593257346,0,0,6.530615202624876,6.530615202624876,1.2491984219830423,1.6852457805933467,3.79220446902324,0.379249912515612,6.0,0.0,0.0,5.5,0.5,524.46,160.36,0.3051802224618806,460.45500000000004,224.365,6.389930555555555,-3.9023842592592586,-0.5280677134723324,3.2348090277777777,-0.7472627314814813,87.41000000000001,-1.8075000000000045,-0.020444519619448986,83.35000000000001,2.2524999999999977,2.801287322228612,1,2.048846874065693,1,-0.7077268890853913,0,0.7235424521785471,0,6.281403537558243,2025-11-20 00:00:00+00:00,2,0,2,34,28,0.8235293875432533,184.995,3.6819269137238804,49,12,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,1,1,0,684.82,684.8199999999999,2.4875462962962964,43.35406975458837,0.4611881593257346,6.281403537558243
21,2025-12-11 00:00:00+00:00,9,6,9,9,786.5400000000001,87.39333333333335,40.908339003191024,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,3.270428240740741,50.62963427393518,9,786.5400000000001,4.621694155092593,3.4671798167135948,10.73380787037037,6.444444444444445,2.444444444444444,0.0,0,1,0.11621232588929509,78.6539921346008,0.5817512601653825,15.545726141725293,563.2014814814816,14.666666666666664,0.5817512601653825,0,0,6.668914163060628,6.668914163060628,1.4517141127833721,1.7266330695624421,3.7354848286818014,0.45853262573515563,6.0,0.0,0.0,5.666666666666667,0.33333333333333304,684.82,101.72000000000003,0.1483188006352705,535.2433333333333,251.29666666666674,2.4875462962962964,0.7828819444444446,0.22447923366540407,2.985721450617284,0.28470679012345723,85.6025,1.7908333333333388,0.02067877154417675,84.10083333333334,3.292500000000004,2.6522599342109534,1,2.318707432849731,1,-0.7293099486934145,0,0.6050738545932055,0,6.305351170347304,2025-11-20 00:00:00+00:00,3,0,3,34,27,0.7941176237024229,184.995,4.228823332730324,50,12,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,1,1,0,786.5400000000001,786.5400000000001,3.270428240740741,40.908339003191024,0.5817512601653825,6.305351170347304
21,2025-12-18 00:00:00+00:00,10,6,10,10,930.27,93.02700000000002,42.48447508600445,0.2,0.1,0.1,0.0,3.3249421296296298,57.62963427393518,10,930.27,4.879893261316872,3.334466959251959,10.73380787037037,6.8,2.6,0.0,0,1,0.10233732432354742,84.56999231181888,0.5654765174101906,15.821202876387357,632.5836,15.600000000000001,0.5654765174101906,0,0,6.836549245973219,6.836549245973219,1.4643987598618684,1.7715386089085041,3.7724039798180025,0.44819026161445347,6.0,0.0,0.0,6.0,0.0,786.5400000000001,143.7299999999999,0.18250501538651354,665.2733333333334,264.99666666666656,3.270428240740741,0.05451388888888875,0.012765435466958555,4.049301697530864,-0.7243595679012342,87.39333333333335,5.63366666666667,0.06373406670487144,86.80194444444446,6.2250555555555565,1.7781243162182432,0,2.324468087114224,1,-0.7239254853299435,0,0.7182738171602335,0,5.544791705822645,2025-11-20 00:00:00+00:00,4,0,4,34,22,0.6470588044982705,184.995,5.001586037250538,51,12,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,1,1,0,930.27,930.27,3.3249421296296298,42.48447508600445,0.5654765174101906,5.544791705822645
21,2025-12-25 00:00:00+00:00,10,4,10,10,930.27,93.02700000000002,42.48447508600445,0.2,0.1,0.1,0.0,10.324942129629628,64.62963427393518,10,930.27,4.879893261316872,3.334466959251959,10.73380787037037,6.8,2.6,0.0,0,1,0.06094807602242764,84.56999231181888,1.7559741163299822,15.821202876387357,632.5836,10.4,1.7559741163299822,0,0,6.836549245973219,6.836549245973219,2.427007561389563,1.7715386089085041,3.7724039798180025,1.013770961354763,6.0,-2.0,-0.285714244897965,6.0,-2.0,930.27,0.0,0.0,800.5433333333334,129.72666666666657,3.3249421296296298,6.999999999999998,1.6185183920787067,3.027638888888889,7.297303240740739,93.02700000000002,0.0,0.0,88.67427777777779,4.352722222222226,0.8323228413535116,0,2.076960750922938,1,-0.44381865556215555,0,0.7659706938220239,0,4.1190729416606295,2025-11-20 00:00:00+00:00,5,0,5,34,20,0.5882352768166096,184.995,5.001586037250538,52,12,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,1,1,0,930.27,930.27,10.324942129629628,42.48447508600445,1.7559741163299822,4.1190729416606295
21,2026-01-01 00:00:00+00:00,12,4,11,12,1068.96,89.08,44.59005453726608,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,1.8929629629629632,71.62963427393518,12,1068.96,5.395547138047138,3.648908503361069,11.655150462962965,6.5,2.583333333333333,0.0,0,1,0.0550739375864041,82.2276859824857,0.295981348604308,13.928438669715074,579.02,10.333333333333332,0.295981348604308,0,0,6.975376543579613,6.975376543579613,1.062281223617877,1.8556019885323984,3.819689590479648,0.2592682063175026,4.0,0.0,0.0,5.333333333333333,-1.333333333333333,930.27,138.69000000000005,0.14892566049703565,882.36,186.60000000000002,10.324942129629628,-8.431979166666665,-0.7445493606591228,5.640104166666667,-3.7471412037037037,93.02700000000002,-3.947000000000017,-0.04197730394485321,91.14911111111111,-2.0691111111111127,0.8639293052344856,0,2.336559702651172,1,-0.7986869842526593,0,0.8980059375285063,0,4.897181929666823,2025-11-20 00:00:00+00:00,6,0,6,34,20,0.5882352768166096,184.995,5.747251239295404,1,1,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,1,1,0,1068.96,1068.96,1.8929629629629632,44.59005453726608,0.295981348604308,4.897181929666823
21,2026-01-08 00:00:00+00:00,12,3,9,12,1068.96,89.08,44.59005453726608,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,8.892962962962963,78.62963427393518,12,1068.96,5.395547138047138,3.648908503361069,11.655150462962965,6.5,2.583333333333333,0.0,0,1,0.03767441593421409,82.2276859824857,1.3904926944508003,13.928438669715074,579.02,7.749999999999999,1.3904926944508003,0,0,6.975376543579613,6.975376543579613,2.291823692572121,1.8556019885323984,3.819689590479648,0.8714994930035512,4.0,-1.0,-0.199999960000008,4.666666666666667,-1.666666666666667,1068.96,0.0,0.0,976.5,92.46000000000004,1.8929629629629632,7.0,2.419663739202138,5.180949074074074,3.7120138888888894,89.08,0.0,0.0,91.71133333333334,-2.6313333333333446,0.46012627848748777,0,2.2455463329827965,1,-0.4785607803195948,0,0.9260916093295413,0,4.11032500111942,2025-11-20 00:00:00+00:00,7,0,7,34,20,0.5882352768166096,184.995,5.747251239295404,2,1,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,1,1,0,1068.96,1068.96,8.892962962962963,44.59005453726608,1.3904926944508003,4.11032500111942
21,2026-01-15 00:00:00+00:00,15,5,11,15,1339.87,89.32466666666666,44.954262131743675,0.2,0.2,0.0666666666666666,0.0,1.2771527777777778,85.62963427393518,15,1339.87,5.2833449074074075,3.6100866131829465,11.655150462962965,6.666666666666667,2.533333333333333,0.0,0,1,0.057716969304895394,83.74186976613312,0.2032599822766638,14.216098871997835,595.4977777777777,12.666666666666666,0.2032599822766638,0,0,7.201073936002278,7.201073936002278,0.82292588091235,1.8379024672519177,3.8276466003596297,0.18503452526196437,3.0,2.0,0.49999987500003124,3.6666666666666665,1.3333333333333335,1068.96,270.90999999999985,0.25319638093648683,1022.73,317.1399999999999,8.892962962962963,-7.615810185185186,-0.7698208760991216,7.036956018518519,-5.759803240740741,89.08,0.24466666666666015,0.0027161041735186057,90.39566666666667,-1.0710000000000122,1.3058042157335754,0,2.6805193123733475,1,-0.7554035149511782,0,0.8507324561181353,0,5.592459499176236,2025-11-20 00:00:00+00:00,8,0,8,34,21,0.61764704065744,184.995,7.203795762231265,3,1,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,1,1,0,1339.87,1339.87,1.2771527777777778,44.954262131743675,0.2032599822766638,5.592459499176236
21,2026-01-22 00:00:00+00:00,16,6,10,16,1433.78,89.61125,43.44506935967149,0.1875,0.1875,0.0625,0.0,5.473993055555555,92.62963427393518,16,1433.78,5.117999228395061,3.5372170281589472,11.655150462962965,6.6875,2.5625,0.0,0,1,0.06408227461791996,84.33999503882382,0.8947356736192131,14.647147213903876,599.275234375,15.375,0.8947356736192131,0,0,7.2687668063359965,7.2687668063359965,1.867793082836742,1.8112351196082497,3.794254030265522,0.6390793425885085,5.0,1.0,0.16666663888889352,4.0,2.0,1339.87,93.91000000000008,0.07003661796442867,1159.2633333333333,274.51666666666665,1.2771527777777778,4.196840277777778,1.8430201415177931,4.021026234567901,1.4529668209876538,89.32466666666666,0.28658333333333985,0.0031728135927490417,89.16155555555555,0.4496944444444466,1.6127774693115018,0,2.7302153266996414,1,-0.5825889264473212,0,0.9358206213481168,0,5.8614023438065805,2025-11-20 00:00:00+00:00,9,0,9,34,23,0.676470568339101,184.995,7.708701805378092,4,1,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,1,1,0,1411.09,1411.09,5.473993055555555,43.44506935967149,0.8947356736192131,5.8614023438065805
